"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title"," NOVELAN SE MO-AW 5 1P","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","6.62","4","10","0","2","0"
"1","EN14511_2_001","6.13","5","10","0","2","0"
"1","EN14511_2_002","1.47","4","10","0","2","0"
"1","EN14511_2_002","2.01","5","10","0","2","0"
"1","EN14511_2_003","4.51","4","10","0","2","0"
"1","EN14511_2_003","3.04","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","48","4","3","0","2","0"
"1","EN12102_1_002","49","5","3","0","2","0"
"1","EN14825_001","187","4","3","0","2","0"
"1","EN14825_001","132","5","3","0","2","0"
"1","EN14825_002","5.10","4","3","0","2","0"
"1","EN14825_002","4.60","5","3","0","2","0"
"1","EN14825_003","4.75","4","3","0","2","0"
"1","EN14825_003","3.37","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","4.38","4","3","0","2","0"
"1","EN14825_008","4.07","5","3","0","2","0"
"1","EN14825_009","2.67","4","3","0","2","0"
"1","EN14825_009","2.40","5","3","0","2","0"
"1","EN14825_047","0.900","4","3","0","2","0"
"1","EN14825_047","0.900","5","3","0","2","0"
"1","EN14825_010","2.74","4","3","0","2","0"
"1","EN14825_010","2.42","5","3","0","2","0"
"1","EN14825_011","4.94","4","3","0","2","0"
"1","EN14825_011","3.29","5","3","0","2","0"
"1","EN14825_048","0.900","4","3","0","2","0"
"1","EN14825_048","0.900","5","3","0","2","0"
"1","EN14825_012","1.70","4","3","0","2","0"
"1","EN14825_012","1.69","5","3","0","2","0"
"1","EN14825_013","6.02","4","3","0","2","0"
"1","EN14825_013","4.16","5","3","0","2","0"
"1","EN14825_049","0.900","4","3","0","2","0"
"1","EN14825_049","0.900","5","3","0","2","0"
"1","EN14825_014","1.08","4","3","0","2","0"
"1","EN14825_014","0.96","5","3","0","2","0"
"1","EN14825_015","7.65","4","3","0","2","0"
"1","EN14825_015","4.90","5","3","0","2","0"
"1","EN14825_050","0.900","4","3","0","2","0"
"1","EN14825_050","0.900","5","3","0","2","0"
"1","EN14825_016","4.38","4","3","0","2","0"
"1","EN14825_016","4.07","5","3","0","2","0"
"1","EN14825_017","2.67","4","3","0","2","0"
"1","EN14825_017","2.40","5","3","0","2","0"
"1","EN14825_018","4.07","4","3","0","2","0"
"1","EN14825_018","3.58","5","3","0","2","0"
"1","EN14825_019","2.47","4","3","0","2","0"
"1","EN14825_019","1.95","5","3","0","2","0"
"1","EN14825_021","0.900","4","3","0","2","0"
"1","EN14825_021","0.900","5","3","0","2","0"
"1","EN14825_022","75","4","3","0","2","0"
"1","EN14825_022","75","5","3","0","2","0"
"1","EN14825_023","6","4","3","0","2","0"
"1","EN14825_023","6","5","3","0","2","0"
"1","EN14825_024","6","4","3","0","2","0"
"1","EN14825_024","6","5","3","0","2","0"
"1","EN14825_025","6","4","3","0","2","0"
"1","EN14825_025","6","5","3","0","2","0"
"1","EN14825_026","0","4","3","0","2","0"
"1","EN14825_026","0","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","1.03","4","3","0","2","0"
"1","EN14825_028","1.03","5","3","0","2","0"
"1","EN14825_029","2216","4","3","0","2","0"
"1","EN14825_029","2816","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,500 kg","0","0","0","0"
"","Date","21.07.2025","0","0","0","0"
"","Manufacturer"," ait-deutschland GmbH","0","0","0","0"
"","Modelname","NOVELAN SE MO-AW 5","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
