"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_022","60.00","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_022","60.00","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_023","0.00","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_023","0.00","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_024","0.00","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_024","0.00","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_025","0.00","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_025","0.00","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_026","0","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_026","0","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_027","1","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_027","1","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_028","1.48","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_028","0.24","5","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_029","4926","4","3","0","2","0"
"MDV-V100WHN8(At) + SMK-D160N8(At)","EN14825_029","5490","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,800 kg","0","0","0","0"
"","Date","22.09.2025","0","0","0","0"
"","Manufacturer"," GD Midea Heating & Ventilating Equipment Co., Ltd.","0","0","0","0"
"","Modelname","Atom T 10kW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
