"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","Iridium 12 MR","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","11.50","4","10","0","2","0"
"1","EN14511_2_001","11.50","5","10","0","2","0"
"1","EN14511_2_002","2.37","4","10","0","2","0"
"1","EN14511_2_002","3.65","5","10","0","2","0"
"1","EN14511_2_003","4.85","4","10","0","2","0"
"1","EN14511_2_003","3.15","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","52","4","1","0","2","0"
"1","EN12102_1_002","52","5","1","0","2","0"
"1","EN14825_001","187.8","4","3","0","2","0"
"1","EN14825_001","147.1","5","3","0","2","0"
"1","EN14825_002","12.10","4","3","0","2","0"
"1","EN14825_002","12.10","5","3","0","2","0"
"1","EN14825_003","4.77","4","3","0","2","0"
"1","EN14825_003","3.75","5","3","0","2","0"
"1","EN14825_004","-7.00","4","3","0","2","0"
"1","EN14825_004","-7.00","5","3","0","2","0"
"1","EN14825_005","-10.00","4","3","0","2","0"
"1","EN14825_005","-10.00","5","3","0","2","0"
"1","EN14825_008","10.68","4","3","0","2","0"
"1","EN14825_008","10.88","5","3","0","2","0"
"1","EN14825_009","2.80","4","3","0","2","0"
"1","EN14825_009","2.27","5","3","0","2","0"
"1","EN14825_047","1.00","4","3","0","2","0"
"1","EN14825_047","1.00","5","3","0","2","0"
"1","EN14825_010","6.69","4","3","0","2","0"
"1","EN14825_010","6.56","5","3","0","2","0"
"1","EN14825_011","4.55","4","3","0","2","0"
"1","EN14825_011","3.63","5","3","0","2","0"
"1","EN14825_048","1.00","4","3","0","2","0"
"1","EN14825_048","1.00","5","3","0","2","0"
"1","EN14825_012","5.30","4","3","0","2","0"
"1","EN14825_012","4.78","5","3","0","2","0"
"1","EN14825_013","6.98","4","3","0","2","0"
"1","EN14825_013","4.99","5","3","0","2","0"
"1","EN14825_049","0.99","4","3","0","2","0"
"1","EN14825_049","0.99","5","3","0","2","0"
"1","EN14825_014","5.34","4","3","0","2","0"
"1","EN14825_014","5.83","5","3","0","2","0"
"1","EN14825_015","7.70","4","3","0","2","0"
"1","EN14825_015","6.55","5","3","0","2","0"
"1","EN14825_050","0.98","4","3","0","2","0"
"1","EN14825_050","0.99","5","3","0","2","0"
"1","EN14825_016","10.68","4","3","0","2","0"
"1","EN14825_016","10.88","5","3","0","2","0"
"1","EN14825_017","2.80","4","3","0","2","0"
"1","EN14825_017","2.27","5","3","0","2","0"
"1","EN14825_018","10.66","4","3","0","2","0"
"1","EN14825_018","10.71","5","3","0","2","0"
"1","EN14825_019","2.61","4","3","0","2","0"
"1","EN14825_019","2.15","5","3","0","2","0"
"1","EN14825_022","75.00","4","3","0","2","0"
"1","EN14825_022","75.00","5","3","0","2","0"
