"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","PEM750V010PGKC","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","9.98","4","10","0","2","0"
"1","EN14511_2_001","9.25","5","10","0","2","0"
"1","EN14511_2_002","2.13","4","10","0","2","0"
"1","EN14511_2_002","3.00","5","10","0","2","0"
"1","EN14511_2_003","4.67","4","10","0","2","0"
"1","EN14511_2_003","3.09","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","61","4","3","0","2","0"
"1","EN12102_1_002","59","5","3","0","2","0"
"1","EN14825_001","191","4","3","0","2","0"
"1","EN14825_001","143","5","3","0","2","0"
"1","EN14825_002","9.84","4","3","0","2","0"
"1","EN14825_002","9.80","5","3","0","2","0"
"1","EN14825_003","4.85","4","3","0","2","0"
"1","EN14825_003","3.65","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-25","4","3","0","2","0"
"1","EN14825_005","-25","5","3","0","2","0"
"1","EN14825_008","8.70","4","3","0","2","0"
"1","EN14825_008","8.67","5","3","0","2","0"
"1","EN14825_009","3.17","4","3","0","2","0"
"1","EN14825_009","2.39","5","3","0","2","0"
"1","EN14825_047","0.900","4","3","0","2","0"
"1","EN14825_047","0.900","5","3","0","2","0"
"1","EN14825_010","5.31","4","3","0","2","0"
"1","EN14825_010","5.28","5","3","0","2","0"
"1","EN14825_011","4.82","4","3","0","2","0"
"1","EN14825_011","3.61","5","3","0","2","0"
"1","EN14825_048","0.900","4","3","0","2","0"
"1","EN14825_048","0.900","5","3","0","2","0"
"1","EN14825_012","3.68","4","3","0","2","0"
"1","EN14825_012","3.66","5","3","0","2","0"
"1","EN14825_013","5.98","4","3","0","2","0"
"1","EN14825_013","4.60","5","3","0","2","0"
"1","EN14825_049","0.900","4","3","0","2","0"
"1","EN14825_049","0.900","5","3","0","2","0"
"1","EN14825_014","4.18","4","3","0","2","0"
"1","EN14825_014","3.91","5","3","0","2","0"
"1","EN14825_015","8.38","4","3","0","2","0"
"1","EN14825_015","5.89","5","3","0","2","0"
"1","EN14825_050","0.900","4","3","0","2","0"
"1","EN14825_050","0.900","5","3","0","2","0"
"1","EN14825_016","8.70","4","3","0","2","0"
"1","EN14825_016","8.67","5","3","0","2","0"
"1","EN14825_017","3.17","4","3","0","2","0"
"1","EN14825_017","2.39","5","3","0","2","0"
"1","EN14825_018","9.75","4","3","0","2","0"
"1","EN14825_018","9.31","5","3","0","2","0"
"1","EN14825_019","2.74","4","3","0","2","0"
"1","EN14825_019","2.11","5","3","0","2","0"
"1","EN14825_021","0.900","4","3","0","2","0"
"1","EN14825_021","0.900","5","3","0","2","0"
"1","EN14825_022","75","4","3","0","2","0"
"1","EN14825_022","75","5","3","0","2","0"
"1","EN14825_023","11","4","3","0","2","0"
"1","EN14825_023","11","5","3","0","2","0"
"1","EN14825_024","12","4","3","0","2","0"
"1","EN14825_024","12","5","3","0","2","0"
"1","EN14825_025","11","4","3","0","2","0"
"1","EN14825_025","11","5","3","0","2","0"
"1","EN14825_026","44","4","3","0","2","0"
"1","EN14825_026","44","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","0.09","4","3","0","2","0"
"1","EN14825_028","0.49","5","3","0","2","0"
"1","EN14825_029","4187","4","3","0","2","0"
"1","EN14825_029","5554","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,980 kg","0","0","0","0"
"","Date","05.12.2024","0","0","0","0"
"","Manufacturer"," Kyung Dong Navien Co., Ltd.","0","0","0","0"
"","Modelname","Inverter Air to Water Heat Pump- R290- 10","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
