"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_022","60","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_023","0","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_023","0","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_024","0","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_024","0","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_025","0","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_025","0","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_026","0","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_026","0","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_027","1","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_027","1","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_028","3.18","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_028","2.85","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_029","5829","4","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_029","7396","5","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_001","XL","0","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_002","112","0","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_003","2.75","0","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_004","2:08","0","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_005","31.0","0","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_006","48.5","0","3","0","2","0"
"MDV-V120WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_007","272","0","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","2,200 kg","0","0","0","0"
"","Date","22.09.2025","0","0","0","0"
"","Manufacturer"," GD Midea Heating & Ventilating Equipment Co., Ltd.","0","0","0","0"
"","Modelname","Atom T 12kW with 240L tank","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
