"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","EPRA08EV3 / ETSH(B)12P30E","0","0","0","1","0"
"1","application","4","0","0","0","1","0"
"1","indoor","1","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","0","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","6.17","4","10","0","2","0"
"1","EN14511_2_001","7.72","5","10","0","2","0"
"1","EN14511_2_002","2.15","6","4","0","2","0"
"1","EN14511_2_002","1.25","4","10","0","2","0"
"1","EN14511_2_002","2.63","5","10","0","2","0"
"1","EN14511_2_003","4.92","4","10","0","2","0"
"1","EN14511_2_003","2.94","5","10","0","2","0"
"1","EN14511_2_005","6.81","6","4","0","2","0"
"1","EN14511_2_007","3.17","6","4","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_001","47.3","4","3","0","2","0"
"1","EN12102_1_001","47.3","5","3","0","2","0"
"1","EN12102_1_002","53.0","4","3","0","2","0"
"1","EN12102_1_002","53.0","5","3","0","2","0"
"1","EN14825_001","184","4","3","0","2","0"
"1","EN14825_001","134","5","3","0","2","0"
"1","EN14825_002","8.3","4","3","0","2","0"
"1","EN14825_002","8.5","5","3","0","2","0"
"1","EN14825_003","4.69","4","3","0","2","0"
"1","EN14825_003","3.41","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","7.5","4","3","0","2","0"
"1","EN14825_008","7.6","5","3","0","2","0"
"1","EN14825_009","3.10","4","3","0","2","0"
"1","EN14825_009","2.21","5","3","0","2","0"
"1","EN14825_047","1.0","4","3","0","2","0"
"1","EN14825_047","1.0","5","3","0","2","0"
"1","EN14825_010","4.4","4","3","0","2","0"
"1","EN14825_010","4.6","5","3","0","2","0"
"1","EN14825_011","4.76","4","3","0","2","0"
"1","EN14825_011","3.37","5","3","0","2","0"
"1","EN14825_048","1.0","4","3","0","2","0"
"1","EN14825_048","1.0","5","3","0","2","0"
"1","EN14825_012","4.3","4","3","0","2","0"
"1","EN14825_012","3.0","5","3","0","2","0"
"1","EN14825_013","6.14","4","3","0","2","0"
"1","EN14825_013","4.48","5","3","0","2","0"
"1","EN14825_049","1.0","4","3","0","2","0"
"1","EN14825_049","1.0","5","3","0","2","0"
"1","EN14825_014","6.6","4","3","0","2","0"
"1","EN14825_014","3.7","5","3","0","2","0"
"1","EN14825_015","7.84","4","3","0","2","0"
"1","EN14825_015","5.98","5","3","0","2","0"
"1","EN14825_050","1.0","4","3","0","2","0"
"1","EN14825_050","1.0","5","3","0","2","0"
"1","EN14825_016","7.5","4","3","0","2","0"
"1","EN14825_016","7.6","5","3","0","2","0"
"1","EN14825_017","3.10","4","3","0","2","0"
"1","EN14825_017","2.21","5","3","0","2","0"
"1","EN14825_018","6.92","4","3","0","2","0"
"1","EN14825_018","6.96","5","3","0","2","0"
"1","EN14825_019","2.80","4","3","0","2","0"
"1","EN14825_019","1.93","5","3","0","2","0"
"1","EN14825_030","6.5","6","4","0","2","0"
"1","EN14825_031","5.38","6","4","0","2","0"
"1","EN14825_032","6.81","6","4","0","2","0"
"1","EN14825_033","3.17","6","4","0","2","0"
"1","EN14825_034","5.00","6","4","0","2","0"
"1","EN14825_035","4.37","6","4","0","2","0"
"1","EN14825_053","0.98","6","4","0","2","0"
"1","EN14825_036","3.01","6","4","0","2","0"
"1","EN14825_037","6.58","6","4","0","2","0"
"1","EN14825_054","0.94","6","4","0","2","0"
"1","EN14825_038","2.57","6","4","0","2","0"
"1","EN14825_039","8.00","6","4","0","2","0"
"1","EN14825_055","0.91","6","4","0","2","0"
"1","EN14825_022","35","4","3","0","2","0"
"1","EN14825_022","55","5","3","0","2","0"
"1","EN14825_023","21","4","3","0","2","0"
"1","EN14825_023","21","5","3","0","2","0"
"1","EN14825_023","25","6","4","0","2","0"
"1","EN14825_024","24","4","3","0","2","0"
"1","EN14825_024","24","5","3","0","2","0"
"1","EN14825_024","3","6","4","0","2","0"
"1","EN14825_025","21","4","3","0","2","0"
"1","EN14825_025","21","5","3","0","2","0"
"1","EN14825_025","25","6","4","0","2","0"
"1","EN14825_026","0","4","3","0","2","0"
"1","EN14825_026","0","5","3","0","2","0"
"1","EN14825_026","0","6","4","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","1.38","4","3","0","2","0"
"1","EN14825_028","1.54","5","3","0","2","0"
"1","EN14825_029","3659","4","3","0","2","0"
"1","EN14825_029","5142","5","3","0","2","0"
"1","EN14825_041","725","6","4","0","2","0"
"1","EN16147_001","L","0","3","0","2","0"
"1","EN16147_002","116","0","3","0","2","0"
"1","EN16147_003","2.75","0","3","0","2","0"
"1","EN16147_004","2:29","0","3","0","2","0"
"1","EN16147_005","38.1","0","3","0","2","0"
"1","EN16147_006","47.2","0","3","0","2","0"
"1","EN16147_007","194.0","0","3","0","2","0"
"7","title","EPRA08EV3 / ETSX(B)12P30E","0","0","0","1","0"
"7","application","4","0","0","0","1","0"
"7","indoor","1","0","0","0","1","0"
"7","outdoor","1","0","0","0","1","0"
"7","coolingMode7c12c","1","0","0","0","1","0"
"7","coolingMode18c23c","0","0","0","0","1","0"
"7","colderClimate","0","0","0","0","1","0"
"7","warmerClimate","0","0","0","0","1","0"
"7","reversibility","1","0","0","0","1","0"
"7","colderForHeating","0","0","0","0","1","0"
"7","warmerForHeating","0","0","0","0","1","0"
"7","en145112Certification","0","0","0","0","1","0"
"7","heatSource","0","0","0","0","1","0"
"7","additionalOutdoorAir","0","0","0","0","1","0"
"7","additionalExhaustAir","0","0","0","0","1","0"
"7","additionalIndoorAir","0","0","0","0","1","0"
"7","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"7","powerSupply","1","0","0","0","1","0"
"7","offPeakProduct","0","0","0","0","1","0"
"7","EN14511_2_001","6.17","4","10","0","2","0"
"7","EN14511_2_001","7.72","5","10","0","2","0"
"7","EN14511_2_002","2.15","6","4","0","2","0"
"7","EN14511_2_002","1.25","4","10","0","2","0"
"7","EN14511_2_002","2.63","5","10","0","2","0"
"7","EN14511_2_003","4.92","4","10","0","2","0"
"7","EN14511_2_003","2.94","5","10","0","2","0"
"7","EN14511_2_005","6.81","6","4","0","2","0"
"7","EN14511_2_007","3.17","6","4","0","2","0"
"7","EN14511_4_003","2","0","10","0","2","0"
"7","EN14511_4_004","2","0","10","0","2","0"
"7","EN14511_4_005","2","0","10","0","2","0"
"7","EN14511_4_006","2","0","10","0","2","0"
"7","EN12102_1_001","47.3","4","3","0","2","0"
"7","EN12102_1_001","47.3","5","3","0","2","0"
"7","EN12102_1_002","53.0","4","3","0","2","0"
"7","EN12102_1_002","53.0","5","3","0","2","0"
"7","EN14825_001","189","4","3","0","2","0"
"7","EN14825_001","136","5","3","0","2","0"
"7","EN14825_002","8.3","4","3","0","2","0"
"7","EN14825_002","8.5","5","3","0","2","0"
"7","EN14825_003","4.79","4","3","0","2","0"
"7","EN14825_003","3.47","5","3","0","2","0"
"7","EN14825_004","-7","4","3","0","2","0"
"7","EN14825_004","-7","5","3","0","2","0"
"7","EN14825_005","-10","4","3","0","2","0"
"7","EN14825_005","-10","5","3","0","2","0"
"7","EN14825_008","7.5","4","3","0","2","0"
"7","EN14825_008","7.6","5","3","0","2","0"
"7","EN14825_009","3.10","4","3","0","2","0"
"7","EN14825_009","2.21","5","3","0","2","0"
"7","EN14825_047","1.0","4","3","0","2","0"
"7","EN14825_047","1.0","5","3","0","2","0"
"7","EN14825_010","4.4","4","3","0","2","0"
"7","EN14825_010","4.6","5","3","0","2","0"
"7","EN14825_011","4.76","4","3","0","2","0"
"7","EN14825_011","3.37","5","3","0","2","0"
"7","EN14825_048","1.0","4","3","0","2","0"
