"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN14825_029","4606","5","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_001","XL","0","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_002","110","0","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_003","2.98","0","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_004","2:08","0","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_005","26.0","0","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_006","48.3","0","3","0","2","0"
"MDV-V80WHN8(At) + SMKT-D160/240CGN8(At)","EN16147_007","272","0","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,400 kg","0","0","0","0"
"","Date","22.09.2025","0","0","0","0"
"","Manufacturer"," GD Midea Heating & Ventilating Equipment Co., Ltd.","0","0","0","0"
"","Modelname","Atom T 8kW with 240L tank","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
